# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	57107
#@/user_id	f0f17d41-97b2-4dca-ad5e-3e828221d473
gwo3 kei4 	過期	c=5 d=6.82793e-12 t=57107
gwo3 lai4 	過嚟	c=7 d=0.0102549 t=57107
gwo3 leoi6 	過濾	c=2 d=2.62852e-69 t=57107
gwo3 loi4 	過來	c=32 d=3.74725e-12 t=57107
gwo3 man5 	過敏	c=2 d=1.36838e-107 t=57107
gwo3 wong5 	過往	c=1 d=3.03642e-08 t=57107
gwok3 	國	c=6 d=0.13068 t=57107
gwok3 	郭	c=7 d=0.0100432 t=57107
gwok3 caan2 	國產	c=1 d=9.8331e-97 t=57107
gwok3 gaa1 	國家	c=3 d=5.05895e-43 t=57107
gwok3 hing3 	國慶	c=4 d=5.59836e-74 t=57107
gwok3 jyu5 	國語	c=1 d=3.93631e-91 t=57107
gwok3 kei5 	國企	c=1 d=3.54769e-74 t=57107
gwok3 ngoi6 	國外	c=4 d=4.28362e-27 t=57107
gwok3 noi6 	國內	c=16 d=3.14891e-09 t=57107
gwok3 zai3 	國際	c=7 d=8.15363e-25 t=57107
gwok3 zi2 gaam1 	國子監	c=2 d=1.06699e-108 t=57107
gwong1 	光	c=18 d=0.167797 t=57107
gwong1 	胱	c=2 d=2.50394e-102 t=57107
gwong1 hyun1 	光圈	c=1 d=2.38676e-58 t=57107
gwong2 	廣	c=2 d=2.47177e-58 t=57107
gwong2 coeng4 	廣場	c=2 d=1.51053e-82 t=57107
gwong2 dung1 	廣東	c=17 d=0.779077 t=57107
gwong2 dung1 saang2 	廣東省	c=1 d=1.61344e-69 t=57107
gwong2 gou3 	廣告	c=2 d=5.32035e-06 t=57107
gwong2 zau1 	廣州	c=7 d=1.61437e-17 t=57107
gyun1 fun2 	捐款	c=1 d=5.86168e-11 t=57107
gyun2 	捲	c=5 d=1.20919e-110 t=57107
gyun2 zi2 	捲紙	c=1 d=2.1907e-79 t=57107
haa1 	哈	c=4 d=1.05308e-78 t=57107
haa1 	蝦	c=1 d=1.67695e-82 t=57107
haa1 haa1 haa1 	哈哈哈	c=1 d=3.33098e-09 t=57107
haa6 	下	c=223 d=0.790125 t=57107
haa6 baan1 	下班	c=3 d=2.70795e-14 t=57107
haa6 bin6 	下邊	c=4 d=1.3873e-45 t=57107
haa6 ce1 	下車	c=2 d=7.43929e-109 t=57107
haa6 ci3 	下次	c=10 d=0.0182243 t=57107
haa6 fo3 	下課	c=1 d=5.09763e-15 t=57107
haa6 gaa3 	下架	c=1 d=3.137e-09 t=57107
haa6 go3 	下個	c=5 d=5.16755e-48 t=57107
haa6 go3 jyut6 	下個月	c=1 d=1.11545e-50 t=57107
haa6 gong3 	下降	c=2 d=4.83403e-08 t=57107
haa6 gwai3 	夏季	c=2 d=4.63678e-106 t=57107
haa6 haan6 	下限	c=2 d=1.18586e-120 t=57107
haa6 hang4 	下行	c=1 d=0.319819 t=57107
haa6 heoi3 	下去	c=1 d=2.33815e-110 t=57107
haa6 jyu5 	下雨	c=3 d=0.000569928 t=57107
haa6 laai1 	下拉	c=3 d=1.2791e-43 t=57107
haa6 lau4 	下樓	c=1 d=1.11117e-93 t=57107
haa6 lin5 	下輦	c=1 d=7.09162e-46 t=57107
haa6 loi4 	下來	c=11 d=1.09831e-15 t=57107
haa6 min6 	下面	c=19 d=0.537944 t=57107
haa6 mun4 	廈門	c=1 d=4.28813e-10 t=57107
haa6 ng5 	下午	c=67 d=0.272532 t=57107
haa6 waak6 sin3 	下劃線	c=1 d=4.66588e-62 t=57107
haa6 zau1 	下週	c=16 d=9.52284e-12 t=57107
haa6 zoi3 	下載	c=16 d=2.48297e-23 t=57107
haa6 zoi3 loeng4 	下載量	c=1 d=1.16623e-15 t=57107
haa6 zyu3 	下注	c=3 d=4.24886e-30 t=57107
haai4 	鞋	c=1 d=5.50308e-33 t=57107
haai4 zi2 	孩子	c=8 d=0.0689068 t=57107
haak3 	客	c=6 d=7.24644e-06 t=57107
haak3 dyun1 	客端	c=1 d=0.0227089 t=57107
haak3 fuk6 	客服	c=17 d=3.13446e-05 t=57107
haak3 hei3 	客氣	c=1 d=7.81855e-47 t=57107
haak3 jan4 	客人	c=10 d=3.25095e-17 t=57107
haak3 sei2 	嚇死	c=1 d=6.8975e-43 t=57107
haak3 wu6 	客戶	c=58 d=0.928003 t=57107
haak3 wu6 dyun1 	客戶端	c=12 d=0.123734 t=57107
haam4 sou3 	函數	c=35 d=0.0216013 t=57107
haam4 sou3 sik1 	函數式	c=1 d=8.89793e-39 t=57107
haan1 	慳	c=2 d=2.33074e-122 t=57107
haan4 	閑	c=11 d=1.76304e-24 t=57107
haan4 	閒	c=8 d=3.1218e-41 t=57107
haan6 	限	c=2 d=3.7924e-94 t=57107
haan6 cuk1 	限速	c=1 d=1.43597e-51 t=57107
haan6 ngaak2 	限額	c=1 d=6.2895e-75 t=57107
haan6 zai3 	限制	c=29 d=5.71634e-20 t=57107
haang1 	坑	c=1 d=2.75159e-55 t=57107
haau1 aap3 	烤鴨	c=3 d=2.55357e-109 t=57107
haau2 	巧	c=2 d=4.6874e-15 t=57107
haau2 	考	c=3 d=7.55196e-80 t=57107
haau2 jin4 	考研	c=1 d=4.97976e-122 t=57107
haau2 leoi6 	考慮	c=12 d=0.3106 t=57107
haau2 si3 	考試	c=1 d=7.32877e-80 t=57107
haau6 	效	c=3 d=0.000476044 t=57107
haau6 gwo2 	效果	c=6 d=4.45549e-19 t=57107
haau6 leot2 	效率	c=2 d=2.4911e-32 t=57107
hai1 lou2 	閪佬	c=1 d=9.55711e-115 t=57107
hai2 	喺	c=28 d=7.12497e-13 t=57107
hai6 	係	c=312 d=0.165383 t=57107
hai6 lit6 	系列	c=1 d=1.59294e-95 t=57107
hai6 mai6 	係咪	c=3 d=5.0562e-66 t=57107
hai6 tung2 	系統	c=70 d=0.492321 t=57107
hak1 	刻	c=2 d=4.01895e-12 t=57107
hak1 	剋	c=1 d=5.74524e-69 t=57107
hak1 	黑	c=5 d=2.78821e-08 t=57107
hak1 sam1 	黑心	c=1 d=3.67281e-70 t=57107
hak1 sik1 	黑色	c=1 d=3.31528e-71 t=57107
ham4 	含	c=3 d=5.5093e-67 t=57107
ham4 seoi3 	含稅	c=1 d=4.47363e-67 t=57107
ham6 tou3 	嵌套	c=1 d=6.68454e-27 t=57107
ham6 zing6 	陷阱	c=1 d=7.40242e-80 t=57107
han2 	很	c=30 d=0.00319954 t=57107
han2 do1 	很多	c=18 d=0.00305384 t=57107
han2 faai3 	很快	c=3 d=4.36941e-25 t=57107
han4 	痕	c=4 d=3.48003e-24 t=57107
hang2 ding6 	肯定	c=4 d=8.93188e-25 t=57107
hang4 	恆	c=19 d=0.190334 t=57107
hang4 	行	c=50 d=0.00831246 t=57107
hang4 cing4 	行程	c=9 d=1.95657e-14 t=57107
hang4 keoi1 	行拘	c=1 d=2.75206e-57 t=57107
hang4 zeon3 	行進	c=1 d=3.52317e-110 t=57107
hang4 zing3 	行政	c=2 d=1.29335e-119 t=57107
hang4 zing3 cyu3 fat6 	行政處罰	c=1 d=8.08662e-120 t=57107
hang6 	幸	c=2 d=2.73834e-57 t=57107
hang6 wui6 	幸會	c=1 d=3.3083e-105 t=57107
hap6 	合	c=18 d=1.77938e-20 t=57107
hap6 	盒	c=5 d=2.06642e-39 t=57107
hap6 bing3 	合併	c=6 d=0.00306352 t=57107
hap6 co3 	合錯	c=1 d=2.75825e-54 t=57107
hap6 faat3 	合法	c=2 d=7.1712e-89 t=57107
hap6 fo2 	合夥	c=2 d=2.3848e-19 t=57107
hap6 gai3 	合計	c=1 d=4.7689e-113 t=57107
hap6 lei5 	合理	c=9 d=1.50395e-07 t=57107
hap6 ping3 	合併	c=1 d=2.90649e-111 t=57107
hap6 sik1 	合適	c=5 d=1.46274e-33 t=57107
hap6 tung4 	合同	c=7 d=7.33367e-47 t=57107
hap6 zi2 	合子	c=1 d=1.99535e-39 t=57107
hap6 zoi6 	合在	c=1 d=5.23558e-35 t=57107
hap6 zok3 	合作	c=4 d=7.43495e-14 t=57107
hat6 	核	c=4 d=3.95671e-93 t=57107
hat6 deoi3 	覈對	c=2 d=3.98981e-44 t=57107
hat6 sam1 	核心	c=1 d=1.35027e-33 t=57107
hau2 	口	c=10 d=1.04546e-23 t=57107
hau2 ngon6 	口岸	c=1 d=2.60196e-103 t=57107
hau2 tau4 	口頭	c=1 d=2.22048e-32 t=57107
hau5 	厚	c=1 d=1.00447e-23 t=57107
hau6 	後	c=82 d=0.0176859 t=57107
hau6 dyun1 	後端	c=52 d=0.000316056 t=57107
hau6 gwo2 	後果	c=3 d=0.00111936 t=57107
hau6 jat6 	後日	c=1 d=1.04305e-84 t=57107
hau6 joeng5 	後仰	c=1 d=0.179066 t=57107
hau6 loi4 	後來	c=3 d=3.81178e-07 t=57107
hau6 min6 	後面	c=16 d=6.88929e-29 t=57107
hau6 syun2 	候選	c=1 d=3.12593e-85 t=57107
hau6 teoi3 	後退	c=1 d=0.0411719 t=57107
hau6 tin1 	後天	c=2 d=1.40978e-11 t=57107
hau6 toi4 	後臺	c=112 d=0.000584826 t=57107
hau6 zuk6 	後續	c=3 d=7.15947e-11 t=57107
hei1 	熙	c=8 d=1.55007e-37 t=57107
hei1 fu6 	欺負	c=1 d=2.39676e-19 t=57107
hei1 laap6 	希臘	c=3 d=1.0916e-68 t=57107
hei1 mong6 	希望	c=6 d=0.00016826 t=57107
hei1 o4 	熙哦	c=1 d=3.97384e-85 t=57107
hei1 pin3 	欺騙	c=2 d=8.56325e-118 t=57107
hei2 	起	c=17 d=3.36976e-14 t=57107
hei2 bou6 	起步	c=1 d=7.89393e-101 t=57107
hei2 cong4 	起牀	c=7 d=0.00693317 t=57107
hei2 dim2 	起點	c=1 d=3.04762e-110 t=57107
hei2 fun1 	喜歡	c=2 d=6.64172e-69 t=57107
hei2 hou3 	喜好	c=1 d=1.50949e-109 t=57107
hei2 jyun4 	起源	c=1 d=1.89985e-109 t=57107
hei2 loi4 	起來	c=18 d=0.24806 t=57107
hei2 maa5 	起碼	c=1 d=8.64028e-105 t=57107
hei2 sou3 	起訴	c=2 d=9.49812e-101 t=57107
hei3 	器	c=10 d=0.594521 t=57107
hei3 lai4 	戲嚟	c=1 d=5.91234e-24 t=57107
hei3 sik1 	氣息	c=1 d=7.99935e-110 t=57107
hek3 	喫	c=22 d=0.00209124 t=57107
hek3 faan6 	喫飯	c=6 d=0.00289433 t=57107
heoi1 ji4 	虛擬	c=5 d=5.14303e-13 t=57107
heoi1 ji4 gei1 	虛擬機	c=4 d=5.20236e-10 t=57107
heoi2 	許	c=21 d=3.52786e-08 t=57107
heoi3 	去	c=191 d=0.555099 t=57107
heoi3 cyu3 	去處	c=2 d=0.00259284 t=57107
heoi3 diu6 	去掉	c=2 d=3.18203e-59 t=57107
heoi3 nin4 	去年	c=3 d=7.46132e-85 t=57107
hin2 kaat1 	顯卡	c=6 d=0.00740478 t=57107
hin2 si6 	顯示	c=64 d=0.522441 t=57107
hin2 si6 hei3 	顯示器	c=1 d=3.91722e-122 t=57107
hing1 	興	c=1 d=5.58589e-91 t=57107
hing1 	輕	c=2 d=9.317e-14 t=57107
hing1 bin6 	輕便	c=1 d=2.80727e-26 t=57107
hing3 ceoi3 	興趣	c=9 d=7.38308e-69 t=57107
hing3 zuk1 	慶祝	c=1 d=7.71108e-90 t=57107
hip3 ji5 	協議	c=5 d=1.41742e-119 t=57107
hip3 soeng1 	協商	c=1 d=5.44705e-89 t=57107
hip3 zo6 	協助	c=2 d=1.63738e-07 t=57107
hiu1 hang6 	僥倖	c=1 d=4.90395e-118 t=57107
hiu2 	曉	c=2 d=2.86301e-22 t=57107
ho2 	可	c=47 d=0.0243538 t=57107
ho2 ho2 	呵呵	c=1 d=1.00855e-100 t=57107
ho2 ji5 	可以	c=695 d=2.67957 t=57107
ho2 jung6 	可用	c=1 d=2.50444e-36 t=57107
ho2 nang4 	可能	c=101 d=0.00166391 t=57107
ho2 sik1 	可惜	c=2 d=3.26481e-67 t=57107
ho4 	何	c=2 d=1.15423e-11 t=57107
ho4 	河	c=1 d=0.0101529 t=57107
ho4 bak1 	河北	c=9 d=4.76368e-12 t=57107
ho4 faa1 	荷花	c=2 d=3.88072e-12 t=57107
ho4 gun1 	荷官	c=2 d=9.75594e-59 t=57107
ho4 laan1 	荷蘭	c=3 d=2.16353e-68 t=57107
ho4 si4 	何時	c=1 d=8.78487e-65 t=57107
hoe1 	靴	c=1 d=5.64239e-33 t=57107
hoeng1 ban1 	香檳	c=2 d=1.55003e-89 t=57107
hoeng1 cyun1 	鄉村	c=12 d=7.38066e-62 t=57107
hoeng1 gong2 	香港	c=8 d=2.96862e-07 t=57107
hoeng1 haa2 	鄉下	c=1 d=3.90457e-84 t=57107
hoeng1 ho4 	香河	c=1 d=1.45031e-109 t=57107
hoeng1 tou2 	鄉土	c=1 d=1.00961e-83 t=57107
hoeng1 ziu1 	香蕉	c=1 d=5.79391e-80 t=57107
hoeng2 	響	c=1 d=5.0204e-100 t=57107
hoeng2 jing3 	響應	c=11 d=1.31915e-21 t=57107
hoeng3 	向	c=14 d=5.60612e-06 t=57107
hoeng3 jat6 kwai4 	向日葵	c=2 d=4.08833e-88 t=57107
hoi1 	開	c=119 d=0.0866902 t=57107
hoi1 biu1 	開標	c=1 d=1.81081e-15 t=57107
hoi1 ce1 	開車	c=8 d=2.02971e-34 t=57107
hoi1 ci2 	開始	c=23 d=4.08038e-14 t=57107
hoi1 faat3 	開發	c=87 d=0.376255 t=57107
hoi1 faat3 ze2 	開發者	c=3 d=1.2441e-69 t=57107
hoi1 fong3 	開放	c=7 d=1.71879e-16 t=57107
hoi1 gung1 	開工	c=69 d=0.000629868 t=57107
hoi1 gwaan1 	開關	c=1 d=3.8707e-11 t=57107
hoi1 hang4 	開行	c=1 d=1.05267e-45 t=57107
hoi1 hok6 	開學	c=1 d=3.30605e-97 t=57107
hoi1 jyun4 	開源	c=8 d=0.075774 t=57107
hoi1 kai2 	開啓	c=7 d=3.71831e-05 t=57107
hoi1 piu3 	開票	c=2 d=2.83057e-35 t=57107
hoi1 sam1 	開心	c=1 d=4.96384e-55 t=57107
hoi1 tau4 	開頭	c=2 d=4.96546e-70 t=57107
hoi1 tung1 	開通	c=6 d=1.46053e-55 t=57107
hoi1 wu6 	開戶	c=7 d=4.89343e-34 t=57107
hoi1 wui2 	開會	c=20 d=1.21177e-17 t=57107
hoi1 zoeng2 	開獎	c=1 d=1.84954e-58 t=57107
hoi2 	海	c=32 d=3.86841e-09 t=57107
hoi2 bin1 	海邊	c=2 d=0.000542133 t=57107
hoi2 din6 	海淀	c=2 d=4.26037e-101 t=57107
hoi6 	害	c=1 d=1.23431e-06 t=57107
hok6 	學	c=15 d=9.35414e-39 t=57107
hok6 haau6 	學校	c=1 d=1.65711e-89 t=57107
hok6 jyun2 	學院	c=1 d=7.81348e-10 t=57107
hok6 lik6 	學歷	c=1 d=5.39451e-122 t=57107
hok6 wui2 	學會	c=1 d=8.85355e-39 t=57107
hok6 zaap6 	學習	c=6 d=1.3472e-28 t=57107
hon3 	漢	c=1 d=8.75651e-27 t=57107
hon3 	看	c=163 d=0.697621 t=57107
hon3 dou2 	看到	c=3 d=1.58515e-08 t=57107
hon3 haa6 	看下	c=1 d=5.03168e-97 t=57107
hon3 hon3 	看看	c=136 d=0.292669 t=57107
hon3 liu5 	看了	c=1 d=1.55779e-09 t=57107
hon3 o4 hon3 	看哦看	c=1 d=1.93644e-10 t=57107
hon3 zoek6 	看着	c=1 d=3.91255e-108 t=57107
hon4 gwok3 	韓國	c=1 d=2.70372e-25 t=57107
hon4 man2 	韓文	c=1 d=1.90068e-26 t=57107
hon6 	瀚	c=5 d=8.4755e-55 t=57107
hong1 	康	c=2 d=1.06191e-89 t=57107
hong1 kiu4 	康橋	c=4 d=2.05688e-14 t=57107
hong4 	航	c=3 d=1.55929e-99 t=57107
hong4 	行	c=21 d=3.71042e-28 t=57107
hong4 hung1 	航空	c=1 d=7.79786e-104 t=57107
hong4 jip6 	行業	c=1 d=3.00509e-33 t=57107
hong4 lit6 	行列	c=3 d=2.17583e-56 t=57107
hong4 zau1 	杭州	c=3 d=8.48579e-67 t=57107
hong6 	巷	c=6 d=1.78137e-28 t=57107
hong6 	項	c=8 d=0.000173253 t=57107
hong6 muk6 	項目	c=101 d=0.377306 t=57107
hot3 	喝	c=5 d=1.17471e-12 t=57107
hot3 caa4 	喝茶	c=1 d=4.35933e-86 t=57107
hou2 	好	c=586 d=1.66129 t=57107
hou2 ci5 	好似	c=22 d=3.34017e-12 t=57107
hou2 cyu3 	好處	c=1 d=1.28198e-40 t=57107
hou2 dik1 	好的	c=4 d=8.14251e-116 t=57107
hou2 dim2 	好點	c=1 d=2.76294e-74 t=57107
hou2 do1 	好多	c=10 d=2.57763e-09 t=57107
hou2 do1 ci3 	好多次	c=1 d=2.61055e-83 t=57107
hou2 gei2 ci3 	好幾次	c=1 d=8.86712e-57 t=57107
hou2 hou2 	好好	c=2 d=0.00292342 t=57107
hou2 ji3 si1 	好意思	c=5 d=1.07969e-49 t=57107
hou2 liu5 	好了	c=1 d=4.26211e-56 t=57107
hou2 naan4 	好難	c=1 d=3.0447e-40 t=57107
hou2 zoeng6 	好像	c=57 d=0.000558643 t=57107
hou2 zyun2 	好轉	c=2 d=1.19702e-117 t=57107
hou3 jung6 	耗用	c=1 d=1.85596e-40 t=57107
hou3 kei4 	好奇	c=1 d=3.42079e-116 t=57107
hou4 	壕	c=2 d=1.69179e-68 t=57107
hou4 	豪	c=2 d=8.42633e-16 t=57107
hou4 miu5 	毫秒	c=1 d=6.50425e-117 t=57107
hou6 	昊	c=1 d=0.177284 t=57107
hou6 	灝	c=1 d=5.56217e-41 t=57107
hou6 	號	c=121 d=0.500118 t=57107
hou6 maa5 	號碼	c=17 d=1.9739e-10 t=57107
hou6 sin3 	號線	c=1 d=6.66437e-109 t=57107
hung1 	空	c=23 d=1.09692e-28 t=57107
hung1 baak6 	空白	c=11 d=4.25414e-34 t=57107
hung1 fuk1 	空腹	c=5 d=2.57765e-102 t=57107
hung1 gaak3 	空格	c=1 d=7.30114e-65 t=57107
hung1 gaan1 	空間	c=2 d=2.92456e-05 t=57107
hung1 tiu4 	空調	c=1 d=6.37065e-20 t=57107
hung2 haak3 	恐嚇	c=1 d=3.85299e-104 t=57107
hung3 	控	c=4 d=5.61007e-83 t=57107
hung3 zai3 	控制	c=8 d=0.0405589 t=57107
hung4 	洪	c=1 d=2.0378e-22 t=57107
hung4 	熊	c=6 d=3.45214e-06 t=57107
hung4 	紅	c=5 d=2.86106e-14 t=57107
hung4 baau1 	紅包	c=1 d=2.14725e-108 t=57107
hung4 dim2 	紅點	c=1 d=9.19548e-73 t=57107
hung4 luk6 dang1 	紅綠燈	c=3 d=4.038e-109 t=57107
hung4 si1 	雄獅	c=2 d=1.23419e-56 t=57107
hung4 sik1 	紅色	c=7 d=4.46242e-76 t=57107
hyun1 	圈	c=10 d=0.000177774 t=57107
hyut3 	血	c=4 d=3.43362e-102 t=57107
hyut3 aat3 	血壓	c=2 d=1.07213e-120 t=57107
hyut3 hung4 daan2 baak6 	血紅蛋白	c=1 d=1.13733e-102 t=57107
hyut3 tong4 	血糖	c=10 d=1.22591e-102 t=57107
hyut3 zi1 	血脂	c=2 d=1.23205e-102 t=57107
hyut3 zing1 	血癥	c=1 d=1.46638e-121 t=57107
jaa5 	也	c=192 d=0.370158 t=57107
jaa5 jau5 	也有	c=1 d=2.33021e-70 t=57107
jaa5 jiu3 	也要	c=1 d=1.49214e-120 t=57107
jaa5 si6 	也是	c=7 d=0.000113567 t=57107
jam1 	鑫	c=1 d=7.89982e-51 t=57107
jam1 	陰	c=1 d=5.88147e-80 t=57107
jam1 	音	c=1 d=6.50731e-05 t=57107
jam1 jing2 	陰影	c=4 d=1.82736e-18 t=57107
jam1 ngok6 	音樂	c=3 d=8.25192e-64 t=57107
jam1 pan4 	音頻	c=5 d=1.62489e-55 t=57107
jam2 liu6 	飲料	c=1 d=2.11535e-79 t=57107
jam2 seoi2 	飲水	c=1 d=9.14124e-121 t=57107
jam6 mou6 	任務	c=5 d=1.57072e-18 t=57107
jam6 tin1 tong4 	任天堂	c=1 d=4.88578e-45 t=57107
jan1 	因	c=2 d=1.03771e-110 t=57107
jan1 	恩	c=7 d=4.30921e-97 t=57107
jan1 	昕	c=1 d=5.85532e-57 t=57107
jan1 soeng2 	欣賞	c=1 d=5.21496e-18 t=57107
jan1 wai6 	因爲	c=74 d=0.000352376 t=57107
jan2 	隱	c=1 d=2.37591e-122 t=57107
jan2 cong4 	隱藏	c=5 d=1.14294e-13 t=57107
jan2 mun4 	隱瞞	c=4 d=1.65776e-117 t=57107
jan2 si1 	隱私	c=2 d=7.03901e-76 t=57107
jan2 waan6 	隱患	c=1 d=1.426e-116 t=57107
jan3 caat3 	印刷	c=1 d=3.01451e-11 t=57107
jan3 zoeng6 	印象	c=2 d=7.13179e-83 t=57107
jan4 	人	c=109 d=0.93652 t=57107
jan4 ban2 	人品	c=1 d=7.13954e-37 t=57107
jan4 dei6 	人哋	c=1 d=2.43158e-71 t=57107
jan4 gaa1 	人家	c=1 d=1.74094e-52 t=57107
jan4 gung1 	人工	c=2 d=8.23815e-15 t=57107
jan4 hau2 	人口	c=2 d=4.09185e-07 t=57107
jan4 jyun4 	人員	c=3 d=9.5214e-71 t=57107
jan4 lau4 	人流	c=1 d=2.73016e-110 t=57107
jan4 leoi6 	人類	c=7 d=0.000642158 t=57107
jan4 lik6 	人力	c=1 d=5.07032e-40 t=57107
jan4 lim5 	人臉	c=3 d=9.00125e-13 t=57107
jan4 man4 	人文	c=3 d=7.40989e-109 t=57107
jan4 man4 bai6 	人民幣	c=2 d=1.49663e-24 t=57107
jan4 mat2 	人物	c=2 d=0.00141589 t=57107
jan4 sau2 	人手	c=1 d=2.50699e-48 t=57107
jan4 si6 	人事	c=2 d=1.23813e-13 t=57107
jan4 sou3 	人數	c=1 d=5.85793e-121 t=57107
jan4 tai2 	人體	c=3 d=0.179964 t=57107
jan4 tin1 	人天	c=1 d=4.72145e-113 t=57107
jan5 dou6 	引導	c=1 d=0.00591656 t=57107
jan5 jap6 	引入	c=2 d=4.5485e-27 t=57107
jan5 jung6 	引用	c=1 d=5.60661e-17 t=57107
jap6 	入	c=10 d=1.7646e-05 t=57107
jap6 bin1 	入邊	c=8 d=2.26657e-09 t=57107
jap6 hau2 	入口	c=6 d=1.09511e-10 t=57107
jap6 heoi3 	入去	c=1 d=5.43206e-86 t=57107
jap6 hok6 	入學	c=1 d=1.59213e-89 t=57107
jap6 zik6 	入籍	c=1 d=2.4933e-13 t=57107
jap6 zoeng3 	入賬	c=1 d=7.80475e-85 t=57107
jat1 	一	c=169 d=1.30703 t=57107
jat1 baan1 	一班	c=1 d=2.77405e-33 t=57107
jat1 bou6 	一步	c=1 d=7.03444e-39 t=57107
jat1 bou6 fan6 	一部分	c=3 d=1.03007e-25 t=57107
jat1 bun1 	一般	c=23 d=0.399228 t=57107
jat1 bun3 	一半	c=2 d=4.16609e-82 t=57107
jat1 cai4 	一齊	c=10 d=2.86935e-48 t=57107
jat1 cang4 	一層	c=1 d=1.52243e-33 t=57107
jat1 ci3 	一次	c=18 d=2.24906e-06 t=57107
jat1 ci3 sing3 	一次性	c=1 d=2.98057e-113 t=57107
jat1 deoi1 	一堆	c=4 d=1.65947e-47 t=57107
jat1 dim2 	一點	c=3 d=7.94238e-26 t=57107
jat1 ding6 	一定	c=9 d=5.3138e-33 t=57107
jat1 ding6 wui2 	一定會	c=1 d=4.1739e-104 t=57107
jat1 dyun6 	一段	c=3 d=0.847894 t=57107
jat1 faai3 	一塊	c=1 d=1.27837e-95 t=57107
jat1 fan6 	一份	c=1 d=2.01334e-27 t=57107
jat1 gaan1 	一間	c=1 d=1.69622e-40 t=57107
jat1 geoi3 	一句	c=2 d=1.35078e-08 t=57107
jat1 gin6 	一鍵	c=1 d=2.11385e-100 t=57107
jat1 go3 	一個	c=241 d=0.762407 t=57107
jat1 gung6 	一共	c=1 d=2.67929e-124 t=57107
jat1 haa5 	一下	c=466 d=0.782011 t=57107
jat1 hai6 	一係	c=1 d=1.4544e-54 t=57107
jat1 hang4 	一行	c=1 d=8.25165e-93 t=57107
jat1 hei2 	一起	c=36 d=3.21064e-12 t=57107
jat1 jat6 	一日	c=3 d=1.17961e-121 t=57107
jat1 joeng6 	一樣	c=24 d=4.88814e-16 t=57107
jat1 kap1 	一級	c=1 d=8.27777e-42 t=57107
jat1 kei4 	一期	c=1 d=3.18322e-34 t=57107
jat1 loeng5 	一兩	c=1 d=1.06873e-76 t=57107
jat1 loeng5 tiu4 	一兩條	c=1 d=2.98686e-79 t=57107
jat1 lou4 wing5 jat6 	一勞永逸	c=1 d=1.71414e-46 t=57107
jat1 lou6 seon6 fung1 	一路順風	c=1 d=3.0415e-57 t=57107
jat1 maan5 	一晚	c=1 d=4.36452e-100 t=57107
jat1 mou4 jat1 joeng6 	一模一樣	c=1 d=2.73638e-78 t=57107
jat1 nin4 	一年	c=3 d=0.937067 t=57107
jat1 pai1 	一批	c=1 d=3.02726e-90 t=57107
jat1 pin1 	一篇	c=1 d=2.05927e-57 t=57107
jat1 se1 	一些	c=34 d=0.928858 t=57107
jat1 siu2 si4 	一小時	c=1 d=5.59826e-117 t=57107
jat1 tin1 	一天	c=8 d=6.29975e-06 t=57107
jat1 tiu4 	一條	c=4 d=4.28178e-34 t=57107
jat1 toi4 	一臺	c=6 d=2.42745e-51 t=57107
jat1 tou3 	一套	c=5 d=0.194952 t=57107
jat1 zan6 	一陣	c=1 d=2.04399e-87 t=57107
jat1 zau1 	一周	c=1 d=1.45282e-100 t=57107
jat1 zi3 	一致	c=3 d=2.29144e-55 t=57107
jat1 zik6 	一直	c=30 d=5.35025e-06 t=57107
jat1 zung2 	一種	c=3 d=4.92047e-40 t=57107
jat6 	日	c=20 d=1.56578e-05 t=57107
jat6 bun2 	日本	c=10 d=1.09565e-06 t=57107
jat6 ceot1 	溢出	c=1 d=8.84602e-29 t=57107
jat6 gei3 	日記	c=3 d=1.44346e-24 t=57107
jat6 kei4 	日期	c=22 d=1.59722e-09 t=57107
jat6 noi6 ngaa5 	日內瓦	c=1 d=5.68807e-69 t=57107
jat6 sik1 	日式	c=1 d=1.20536e-109 t=57107
jat6 soeng4 	日常	c=3 d=1.69698e-104 t=57107
jat6 zi2 	日子	c=1 d=7.49411e-19 t=57107
jat6 zi3 	日誌	c=19 d=1.30503e-08 t=57107
jau1 	休	c=4 d=0.305746 t=57107
jau1 	優	c=1 d=9.67156e-108 t=57107
jau1 min4 	休眠	c=1 d=4.34983e-31 t=57107
jau1 ngaa5 	優雅	c=2 d=2.11657e-27 t=57107
jau1 sik1 	休息	c=18 d=6.25747e-15 t=57107
jau1 sin1 	優先	c=4 d=0.000306081 t=57107
jau1 sin1 kap1 	優先級	c=3 d=0.000233548 t=57107
jau1 wai6 	優惠	c=6 d=3.34654e-51 t=57107
jau1 wai6 gyun3 	優惠券	c=1 d=3.68984e-95 t=57107
jau3 ji4 jyun2 	幼兒園	c=3 d=0.000324119 t=57107
jau3 niu5 	幼鳥	c=1 d=6.44694e-13 t=57107
jau4 	游	c=9 d=1.12598e-38 t=57107
jau4 	由	c=3 d=1.02615e-39 t=57107
jau4 gei3 	遊記	c=4 d=5.1131e-46 t=57107
jau4 gin2 	郵件	c=8 d=1.69042e-05 t=57107
jau4 haak3 	遊客	c=4 d=1.65524e-17 t=57107
jau4 hei3 	遊戲	c=17 d=2.88677e-31 t=57107
